,date,year,month,elevation_ft,monthly_precip_inches,snow_water_equiv_in
547,1995-08-01,1995,8,4199.36129032258,0.21,0.0
548,1995-09-01,1995,9,4198.826666666667,1.33,0.0
549,1995-10-01,1995,10,4198.551612903226,0.53,0.0
550,1995-11-01,1995,11,4198.466666666666,0.85,0.4
551,1995-12-01,1995,12,4198.570967741935,1.2,5.2
552,1996-01-01,1996,1,4198.825806451613,3.09,11.4
553,1996-02-01,1996,2,4199.206896551724,1.54,26.4
554,1996-03-01,1996,3,4199.725806451613,2.71,35.7
555,1996-04-01,1996,4,4200.113333333333,2.2,44.5
556,1996-05-01,1996,5,4200.2774193548385,1.32,50.2
557,1996-06-01,1996,6,4200.3099999999995,0.09,31.8
558,1996-07-01,1996,7,4199.816129032258,0.41,0.0
559,1996-08-01,1996,8,4199.1903225806445,0.02,0.0
560,1996-09-01,1996,9,4198.643333333333,1.03,0.0
561,1996-10-01,1996,10,4198.435483870968,1.45,0.0
562,1996-11-01,1996,11,4198.4366666666665,1.7200000000000002,3.5
563,1996-12-01,1996,12,4198.706451612903,1.73,8.0
564,1997-01-01,1997,1,4199.261290322581,2.27,21.3
565,1997-02-01,1997,2,4199.867857142857,1.62,38.0
566,1997-03-01,1997,3,4200.2225806451615,0.97,46.0
567,1997-04-01,1997,4,4200.526666666667,2.22,52.6
568,1997-05-01,1997,5,4200.938709677419,1.77,57.2
569,1997-06-01,1997,6,4201.266666666666,1.73,27.3
570,1997-07-01,1997,7,4201.01935483871,0.8400000000000001,0.0
571,1997-08-01,1997,8,4200.56129032258,0.63,0.0
572,1997-09-01,1997,9,4200.2,1.5,0.0
573,1997-10-01,1997,10,4200.064516129032,1.87,0.0
574,1997-11-01,1997,11,4200.11,0.87,3.1
575,1997-12-01,1997,12,4200.364516129032,0.64,5.4
576,1998-01-01,1998,1,4200.648387096774,1.63,8.2
577,1998-02-01,1998,2,4201.146428571429,4.89,17.8
578,1998-03-01,1998,3,4201.732258064516,2.97,27.7
579,1998-04-01,1998,4,4202.256666666666,2.09,36.8
580,1998-05-01,1998,5,4202.56129032258,1.04,43.2
581,1998-06-01,1998,6,4202.97,3.84,26.1
582,1998-07-01,1998,7,4202.9,1.57,0.0
583,1998-08-01,1998,8,4202.38064516129,0.46,0.0
584,1998-09-01,1998,9,4202.003333333333,1.53,0.0
585,1998-10-01,1998,10,4202.009677419355,1.25,0.0
586,1998-11-01,1998,11,4202.113333333334,1.27,0.7
587,1998-12-01,1998,12,4202.287096774194,1.27,4.6
588,1999-01-01,1999,1,4202.496774193548,1.29,7.5
589,1999-02-01,1999,2,4202.864285714286,0.96,15.0
590,1999-03-01,1999,3,4203.122580645161,0.8,22.8
591,1999-04-01,1999,4,4203.31,3.09,31.3
592,1999-05-01,1999,5,4203.8,2.59,43.1
593,1999-06-01,1999,6,4204.056666666667,0.82,33.5
594,1999-07-01,1999,7,4203.68064516129,0.25,0.0
595,1999-08-01,1999,8,4203.093548387096,0.7,0.0
596,1999-09-01,1999,9,4202.683333333333,0.4499999999999999,0.0
597,1999-10-01,1999,10,4202.4258064516125,0.02,0.0
598,1999-11-01,1999,11,4202.33,0.7,0.1
599,1999-12-01,1999,12,4202.445161290322,1.84,1.6
600,2000-01-01,2000,1,4202.583870967742,2.17,7.8
601,2000-02-01,2000,2,4202.920689655172,1.8,16.5
602,2000-03-01,2000,3,4203.293548387096,0.8,27.2
603,2000-04-01,2000,4,4203.333333333333,0.76,35.8
604,2000-05-01,2000,5,4203.177419354839,1.62,34.2
605,2000-06-01,2000,6,4202.753333333333,0.36,0.5
606,2000-07-01,2000,7,4202.13870967742,0.42,0.0
607,2000-08-01,2000,8,4201.558064516129,2.0,0.0
608,2000-09-01,2000,9,4201.26,1.86,0.0
609,2000-10-01,2000,10,4201.041935483871,2.0,0.0
610,2000-11-01,2000,11,4201.083333333333,1.31,2.6
611,2000-12-01,2000,12,4201.13870967742,1.24,5.6
612,2001-01-01,2001,1,4201.216129032258,0.78,10.5
613,2001-02-01,2001,2,4201.314285714286,1.5,13.9
614,2001-03-01,2001,3,4201.467741935484,1.55,19.2
615,2001-04-01,2001,4,4201.496666666667,2.46,24.5
616,2001-05-01,2001,5,4201.312903225807,0.22,32.6
617,2001-06-01,2001,6,4200.92,1.12,0.0
618,2001-07-01,2001,7,4200.393548387096,1.13,0.0
619,2001-08-01,2001,8,4199.8096774193555,0.53,0.0
620,2001-09-01,2001,9,4199.34,0.05,0.0
621,2001-10-01,2001,10,4198.946129032258,0.92,0.0
622,2001-11-01,2001,11,4198.846666666667,3.3400000000000003,0.9
623,2001-12-01,2001,12,4199.093548387096,1.44,9.3
624,2002-01-01,2002,1,4199.217419354839,1.19,15.0
625,2002-02-01,2002,2,4199.330714285714,0.3,24.4
626,2002-03-01,2002,3,4199.4800000000005,2.47,31.1
627,2002-04-01,2002,4,4199.611666666667,2.49,42.3
628,2002-05-01,2002,5,4199.611612903225,0.48,50.2
629,2002-06-01,2002,6,4199.286666666667,0.18,18.9
630,2002-07-01,2002,7,4198.682580645162,0.14,0.0
631,2002-08-01,2002,8,4197.965806451613,0.03,0.0
632,2002-09-01,2002,9,4197.582333333334,1.12,0.0
633,2002-10-01,2002,10,4197.398064516129,0.71,0.4
634,2002-11-01,2002,11,4197.307666666667,0.64,0.9
635,2002-12-01,2002,12,4197.282258064516,0.54,4.2
636,2003-01-01,2003,1,4197.507419354839,0.64,7.8
637,2003-02-01,2003,2,4197.640714285714,1.06,10.9
638,2003-03-01,2003,3,4197.743870967742,1.39,16.5
639,2003-04-01,2003,4,4197.675,1.65,25.9
640,2003-05-01,2003,5,4197.63064516129,1.67,30.8
641,2003-06-01,2003,6,4197.221666666666,0.88,0.5
642,2003-07-01,2003,7,4196.695806451613,0.3299999999999999,0.0
643,2003-08-01,2003,8,4196.05,0.6699999999999999,0.0
644,2003-09-01,2003,9,4195.613666666667,1.59,0.0
645,2003-10-01,2003,10,4195.322258064516,0.16,0.0
646,2003-11-01,2003,11,4195.089666666667,1.94,1.0
647,2003-12-01,2003,12,4195.161935483871,3.97,8.2
648,2004-01-01,2004,1,4195.386774193548,0.46,18.3
649,2004-02-01,2004,2,4195.575172413794,2.25,26.3
650,2004-03-01,2004,3,4196.125483870967,0.88,35.2
651,2004-04-01,2004,4,4196.2519999999995,2.38,42.5
652,2004-05-01,2004,5,4196.028709677419,0.95,42.4
653,2004-06-01,2004,6,4195.712333333333,1.7,14.7
654,2004-07-01,2004,7,4195.217741935484,0.34,0.0
655,2004-08-01,2004,8,4194.641935483871,0.19,0.0
656,2004-09-01,2004,9,4194.298333333333,0.5,0.0
657,2004-10-01,2004,10,4194.0635483870965,3.48,0.0
658,2004-11-01,2004,11,4194.303333333333,1.24,12.1
659,2004-12-01,2004,12,4194.412580645161,0.52,15.9
660,2005-01-01,2005,1,4194.832903225807,1.44,25.1
661,2005-02-01,2005,2,4195.3575,1.23,41.2
662,2005-03-01,2005,3,4195.592580645161,2.44,48.7
663,2005-04-01,2005,4,4195.959,3.15,60.3
664,2005-05-01,2005,5,4196.816774193549,2.88,67.3
665,2005-06-01,2005,6,4197.340333333334,1.64,57.1
666,2005-07-01,2005,7,4197.013870967742,0.01,5.6
667,2005-08-01,2005,8,4196.342580645161,0.72,0.0
668,2005-09-01,2005,9,4195.768333333333,0.4,0.0
669,2005-10-01,2005,10,4195.5,0.91,0.0
670,2005-11-01,2005,11,4195.5,0.8,1.0
671,2005-12-01,2005,12,4195.555161290323,1.26,6.1
672,2006-01-01,2006,1,4196.072258064516,1.36,20.3
673,2006-02-01,2006,2,4196.448928571428,1.26,33.9
674,2006-03-01,2006,3,4196.78,2.76,43.1
675,2006-04-01,2006,4,4197.510333333334,3.14,58.5
676,2006-05-01,2006,5,4198.066451612903,0.79,68.9
677,2006-06-01,2006,6,4197.947,0.72,34.5
678,2006-07-01,2006,7,4197.419032258064,0.26,0.0
679,2006-08-01,2006,8,4196.801290322581,0.92,0.0
680,2006-09-01,2006,9,4196.408666666666,1.87,0.0
681,2006-10-01,2006,10,4196.4364516129035,1.02,0.0
682,2006-11-01,2006,11,4196.501333333333,1.13,1.5
683,2006-12-01,2006,12,4196.683870967742,0.91,5.6
684,2007-01-01,2007,1,4196.8387096774195,0.73,9.1
685,2007-02-01,2007,2,4196.9875,1.53,10.9
686,2007-03-01,2007,3,4197.418709677419,1.11,19.7
687,2007-04-01,2007,4,4197.592000000001,0.53,25.8
688,2007-05-01,2007,5,4197.3858064516135,0.5700000000000001,24.5
689,2007-06-01,2007,6,4197.023666666667,0.8,0.0
690,2007-07-01,2007,7,4196.454193548388,0.53,0.0
691,2007-08-01,2007,8,4195.8351612903225,0.0999999999999999,0.0
692,2007-09-01,2007,9,4195.324666666666,1.74,0.0
693,2007-10-01,2007,10,4195.155483870968,1.88,0.0
694,2007-11-01,2007,11,4195.105666666666,0.49,2.8
695,2007-12-01,2007,12,4195.192580645161,3.35,4.6
696,2008-01-01,2008,1,4195.327741935484,1.3,15.4
697,2008-02-01,2008,2,4195.491379310345,1.24,31.8
698,2008-03-01,2008,3,4195.952258064516,1.34,43.8
699,2008-04-01,2008,4,4196.009333333333,0.75,49.9
700,2008-05-01,2008,5,4195.927419354839,1.01,56.6
701,2008-06-01,2008,6,4195.8983333333335,0.75,38.3
702,2008-07-01,2008,7,4195.381612903226,0.14,0.0
703,2008-08-01,2008,8,4194.707419354839,0.8300000000000001,0.0
704,2008-09-01,2008,9,4194.232333333333,0.31,0.0
705,2008-10-01,2008,10,4194.011935483871,1.29,0.0
706,2008-11-01,2008,11,4194.03,1.5,0.0
707,2008-12-01,2008,12,4194.070322580645,1.28,6.0
708,2009-01-01,2009,1,4194.226129032258,2.15,17.3
709,2009-02-01,2009,2,4194.637857142857,0.83,26.0
710,2009-03-01,2009,3,4195.075483870967,1.72,32.9
711,2009-04-01,2009,4,4195.353,2.55,43.5
712,2009-05-01,2009,5,4195.72935483871,1.36,51.8
713,2009-06-01,2009,6,4195.876333333333,2.64,12.7
714,2009-07-01,2009,7,4195.841935483872,0.28,0.0
715,2009-08-01,2009,8,4195.12,0.4,0.0
716,2009-09-01,2009,9,4194.685333333333,1.19,0.0
717,2009-10-01,2009,10,4194.398709677419,1.1800000000000002,1.2
718,2009-11-01,2009,11,4194.3769999999995,0.2,1.3
719,2009-12-01,2009,12,4194.392258064517,1.35,2.6
720,2010-01-01,2010,1,4194.521935483871,0.38,8.6
721,2010-02-01,2010,2,4194.831785714286,0.5,17.4
722,2010-03-01,2010,3,4195.282903225807,1.9,21.4
723,2010-04-01,2010,4,4195.372,2.48,29.3
724,2010-05-01,2010,5,4195.448064516129,2.8,38.0
725,2010-06-01,2010,6,4195.599666666667,0.96,36.4
726,2010-07-01,2010,7,4195.1974193548385,0.14,0.0
727,2010-08-01,2010,8,4194.498709677419,1.7000000000000002,0.0
728,2010-09-01,2010,9,4193.976,0.09,0.0
729,2010-10-01,2010,10,4193.68935483871,2.06,0.0
730,2010-11-01,2010,11,4193.7429999999995,2.64,3.1
731,2010-12-01,2010,12,4194.113870967742,3.04,13.1
732,2011-01-01,2011,1,4194.655483870968,0.64,30.6
733,2011-02-01,2011,2,4194.988214285714,1.07,36.5
734,2011-03-01,2011,3,4195.562903225807,2.53,46.8
735,2011-04-01,2011,4,4196.391666666666,4.06,58.6
736,2011-05-01,2011,5,4197.250322580645,5.14,73.2
737,2011-06-01,2011,6,4198.276333333333,1.2300000000000002,75.1
738,2011-07-01,2011,7,4198.333870967742,0.5900000000000001,20.3
739,2011-08-01,2011,8,4197.982903225807,0.52,0.0
740,2011-09-01,2011,9,4197.554999999999,0.12,0.0
741,2011-10-01,2011,10,4197.517419354839,1.59,0.0
742,2011-11-01,2011,11,4197.652666666667,1.62,0.0
743,2011-12-01,2011,12,4197.829032258064,0.03,5.5
744,2012-01-01,2012,1,4198.021935483871,1.79,7.9
745,2012-02-01,2012,2,4198.45724137931,1.12,15.4
746,2012-03-01,2012,3,4198.592580645161,0.59,23.3
747,2012-04-01,2012,4,4198.680666666666,2.3,28.4
748,2012-05-01,2012,5,4198.541935483871,0.72,27.5
749,2012-06-01,2012,6,4198.046666666667,0.0,0.0
750,2012-07-01,2012,7,4197.427741935484,0.73,0.0
751,2012-08-01,2012,8,4196.861612903226,0.29,0.0
752,2012-09-01,2012,9,4196.44,0.55,0.0
753,2012-10-01,2012,10,4196.127741935484,1.53,0.0
754,2012-11-01,2012,11,4196.160333333333,1.66,0.9
755,2012-12-01,2012,12,4196.293225806451,1.38,7.6
756,2013-01-01,2013,1,4196.403225806452,1.52,15.8
757,2013-02-01,2013,2,4196.575,0.68,20.0
758,2013-03-01,2013,3,4196.85,0.7100000000000001,23.8
759,2013-04-01,2013,4,4196.933,1.95,28.2
760,2013-05-01,2013,5,4196.6503225806455,1.26,32.5
761,2013-06-01,2013,6,4196.1793333333335,0.0,7.7
762,2013-07-01,2013,7,4195.6,1.16,0.0
763,2013-08-01,2013,8,4194.944193548387,0.16,0.0
764,2013-09-01,2013,9,4194.583,1.1700000000000002,0.0
765,2013-10-01,2013,10,4194.326774193549,0.74,0.0
766,2013-11-01,2013,11,4194.266,0.62,2.8
767,2013-12-01,2013,12,4194.320967741935,1.65,4.4
768,2014-01-01,2014,1,4194.467419354838,1.2000000000000002,9.4
769,2014-02-01,2014,2,4194.7074999999995,1.57,13.1
770,2014-03-01,2014,3,4195.148387096774,1.11,21.9
771,2014-04-01,2014,4,4195.153333333334,1.55,30.4
772,2014-05-01,2014,5,4195.093548387096,1.04,30.9
773,2014-06-01,2014,6,4194.726333333333,1.2,3.2
774,2014-07-01,2014,7,4194.223225806451,0.5,0.0
775,2014-08-01,2014,8,4193.833548387097,1.77,0.0
776,2014-09-01,2014,9,4193.496666666667,2.51,0.0
777,2014-10-01,2014,10,4193.398064516129,0.01,0.0
778,2014-11-01,2014,11,4193.307333333333,0.6,0.0
779,2014-12-01,2014,12,4193.437096774193,1.4,5.7
780,2015-01-01,2015,1,4193.665806451613,0.8599999999999999,15.2
781,2015-02-01,2015,2,4193.9292857142855,0.31,17.6
782,2015-03-01,2015,3,4194.023225806452,0.71,19.6
783,2015-04-01,2015,4,4193.968,2.32,19.4
784,2015-05-01,2015,5,4194.078064516129,4.19,16.9
785,2015-06-01,2015,6,4194.26,0.65,1.6
786,2015-07-01,2015,7,4193.733548387097,1.2200000000000002,0.0
787,2015-08-01,2015,8,4193.198709677419,0.89,0.0
788,2015-09-01,2015,9,4192.726333333334,1.74,0.0
789,2015-10-01,2015,10,4192.59,0.61,0.0
790,2015-11-01,2015,11,4192.448666666666,0.41,0.0
791,2015-12-01,2015,12,4192.513225806451,2.23,3.9
792,2016-01-01,2016,1,4192.804193548387,1.94,11.2
793,2016-02-01,2016,2,4193.176551724137,0.52,20.2
794,2016-03-01,2016,3,4193.685161290323,2.22,25.4
795,2016-04-01,2016,4,4194.016666666666,1.39,33.7
796,2016-05-01,2016,5,4194.207741935484,1.58,35.1
797,2016-06-01,2016,6,4194.109666666666,0.52,12.9
798,2016-07-01,2016,7,4193.564193548387,0.0,0.0
799,2016-08-01,2016,8,4192.935483870968,0.15,0.0
800,2016-09-01,2016,9,4192.467,1.88,0.0
801,2016-10-01,2016,10,4192.319032258065,0.8999999999999999,0.0
802,2016-11-01,2016,11,4192.413333333333,1.76,0.4
803,2016-12-01,2016,12,4192.267741935484,1.98,6.0
804,2017-01-01,2017,1,4192.267741935484,1.97,16.0
805,2017-02-01,2017,2,4192.842857142857,1.69,33.3
806,2017-03-01,2017,3,4194.054838709677,3.51,48.4
807,2017-04-01,2017,4,4194.933333333333,3.22,53.1
808,2017-05-01,2017,5,4195.354838709677,0.61,58.8
809,2017-06-01,2017,6,4195.2266666666665,0.25,29.9
810,2017-07-01,2017,7,4194.6612903225805,0.51,0.0
811,2017-08-01,2017,8,4194.012903225806,0.07,0.0
812,2017-09-01,2017,9,4193.573333333333,2.04,0.0
813,2017-10-01,2017,10,4193.5,0.18,0.0
814,2017-11-01,2017,11,4193.576666666667,1.1700000000000002,0.0
815,2017-12-01,2017,12,4193.793548387096,0.78,3.1
816,2018-01-01,2018,1,4194.083870967742,0.82,6.8
817,2018-02-01,2018,2,4194.328571428571,1.06,11.5
818,2018-03-01,2018,3,4194.551612903226,2.58,16.9
819,2018-04-01,2018,4,4194.836666666667,1.91,26.3
820,2018-05-01,2018,5,4194.806451612903,1.26,23.4
821,2018-06-01,2018,6,4194.4,0.05,0.0
822,2018-07-01,2018,7,4193.6612903225805,0.19,0.0
823,2018-08-01,2018,8,4193.012903225806,0.5,0.0
824,2018-09-01,2018,9,4192.42,0.0,0.0
825,2018-10-01,2018,10,4192.1322580645165,2.5,0.0
826,2018-11-01,2018,11,4192.030000000001,1.06,0.6
827,2018-12-01,2018,12,4192.216129032258,1.28,6.2
828,2019-01-01,2019,1,4192.441935483871,1.76,10.4
829,2019-02-01,2019,2,4192.917857142857,1.26,22.7
830,2019-03-01,2019,3,4193.554838709678,3.96,37.2
831,2019-04-01,2019,4,4194.1866666666665,3.45,49.0
832,2019-05-01,2019,5,4194.612903225807,3.78,52.3
833,2019-06-01,2019,6,4194.84,0.15,46.4
834,2019-07-01,2019,7,4194.4,0.41,0.0
835,2019-08-01,2019,8,4193.745161290322,0.49,0.0
836,2019-09-01,2019,9,4193.253333333333,1.55,0.0
837,2019-10-01,2019,10,4193.245161290322,0.49,0.0
838,2019-11-01,2019,11,4193.28,1.17,3.4
839,2019-12-01,2019,12,4193.648387096774,1.63,8.6
840,2020-01-01,2020,1,4193.9258064516125,1.78,14.8
841,2020-02-01,2020,2,4194.38275862069,1.25,27.2
842,2020-03-01,2020,3,4194.567741935484,1.53,36.5
843,2020-04-01,2020,4,4194.733333333334,0.26,43.5
844,2020-05-01,2020,5,4194.522580645161,0.4,40.3
845,2020-06-01,2020,6,4194.196666666667,1.9,4.2
846,2020-07-01,2020,7,4193.8,0.26,0.0
847,2020-08-01,2020,8,4193.216129032258,0.1,0.0
848,2020-09-01,2020,9,4192.66,0.19,0.0
849,2020-10-01,2020,10,4192.36129032258,0.28,0.0
850,2020-11-01,2020,11,4192.176666666667,0.69,0.0
851,2020-12-01,2020,12,4192.212903225806,0.3399999999999999,5.5
852,2021-01-01,2021,1,4192.329032258064,0.85,8.9
853,2021-02-01,2021,2,4192.646428571429,1.75,14.3
854,2021-03-01,2021,3,4192.812903225807,1.55,23.8
855,2021-04-01,2021,4,4192.766666666666,1.79,29.7
856,2021-05-01,2021,5,4192.5741935483875,0.65,31.6
857,2021-06-01,2021,6,4192.0633333333335,0.1,0.6
858,2021-07-01,2021,7,4191.48064516129,0.52,0.0
859,2021-08-01,2021,8,4190.996774193548,2.29,0.0
860,2021-09-01,2021,9,4190.67,0.1699999999999999,0.0
861,2021-10-01,2021,10,4190.4258064516125,3.49,0.0
862,2021-11-01,2021,11,4190.6066666666675,0.3399999999999999,4.5
863,2021-12-01,2021,12,4190.641935483871,1.84,6.0
864,2022-01-01,2022,1,4190.8387096774195,0.47,18.3
865,2022-02-01,2022,2,4190.953571428571,0.27,22.2
866,2022-03-01,2022,3,4191.096774193548,1.6700000000000002,23.7
867,2022-04-01,2022,4,4191.086666666667,0.8099999999999999,29.6
868,2022-05-01,2022,5,4190.9258064516125,1.68,33.3
869,2022-06-01,2022,6,4190.616666666667,0.56,11.2
870,2022-07-01,2022,7,4189.977419354839,0.12,0.0
871,2022-08-01,2022,8,4189.490322580645,1.13,0.0
872,2022-09-01,2022,9,4189.126666666667,0.76,0.0
873,2022-10-01,2022,10,4188.806451612903,0.81,0.0
874,2022-11-01,2022,11,4188.73,1.9,3.8
875,2022-12-01,2022,12,4188.993548387097,2.39,11.7
876,2023-01-01,2023,1,4189.677419354839,2.71,21.3
877,2023-02-01,2023,2,4190.114285714286,1.35,35.8
878,2023-03-01,2023,3,4190.735483870968,2.61,46.8
879,2023-04-01,2023,4,4192.033333333334,1.69,66.8
880,2023-05-01,2023,5,4193.151612903226,0.52,71.0
881,2023-06-01,2023,6,4193.843333333333,0.39,33.5
882,2023-07-01,2023,7,4193.509677419355,0.06,0.0
883,2023-08-01,2023,8,4192.877419354839,2.75,0.0
884,2023-09-01,2023,9,4192.343333333333,0.91,0.0
885,2023-10-01,2023,10,4192.187096774193,1.97,0.0
886,2023-11-01,2023,11,4192.196666666667,1.74,0.6
887,2023-12-01,2023,12,4192.432258064516,0.94,4.5
888,2024-01-01,2024,1,4192.648387096774,1.28,11.5
889,2024-02-01,2024,2,4193.306896551724,3.37,20.5
890,2024-03-01,2024,3,4194.035483870968,2.08,35.8
891,2024-04-01,2024,4,4194.61,1.51,46.9
892,2024-05-01,2024,5,4195.0,1.4500000000000002,46.1
893,2024-06-01,2024,6,4194.833333333333,0.31,20.4
894,2024-07-01,2024,7,4194.067741935483,0.08,0.0
895,2024-08-01,2024,8,4193.232258064516,1.15,0.0
896,2024-09-01,2024,9,4192.66,0.42,0.0
897,2024-10-01,2024,10,4192.316129032258,0.79,0.0
898,2024-11-01,2024,11,4192.183333333333,1.2200000000000002,1.0
899,2024-12-01,2024,12,4192.329032258064,1.12,3.6
